protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,2,10,512,24,0.6457,0.412,1772314956.0299895
tcp,2,10,512,25,0.6457,0.3065,1772314956.0302978
tcp,2,10,512,26,0.6457,0.1725,1772314956.030472
tcp,2,10,512,27,0.6457,0.2476,1772314956.0307214
tcp,2,10,512,28,0.6457,0.2783,1772314956.0310016
tcp,2,10,512,29,0.6457,0.2654,1772314956.0312686
tcp,2,10,512,30,0.6457,0.2485,1772314956.0315187
tcp,2,10,512,31,0.6457,0.1664,1772314956.031687
tcp,2,10,512,32,0.6457,0.2677,1772314956.0319586
tcp,2,10,512,33,0.6457,0.3016,1772314956.0322623
tcp,2,10,512,34,0.6457,0.2645,1772314956.0325286
tcp,2,10,512,35,0.6457,0.2785,1772314956.0328088
tcp,2,10,512,36,0.6457,0.253,1772314956.0330637
tcp,2,10,512,37,0.6457,0.2455,1772314956.033311
tcp,2,10,512,38,0.6457,0.3054,1772314956.0336182
tcp,2,10,512,39,0.6457,0.2404,1772314956.0338607
tcp,2,10,512,40,0.6457,0.2521,1772314956.0341146
tcp,2,10,512,41,0.6457,0.4174,1772314956.034534
tcp,2,10,512,42,0.6457,0.3384,1772314956.0348744
tcp,2,10,512,43,0.6457,0.2997,1772314956.0351763
tcp,2,10,512,44,0.6457,0.2324,1772314956.0354102
tcp,2,10,512,45,0.6457,0.1785,1772314956.0355904
tcp,2,10,512,46,0.6457,0.1829,1772314956.0357752
tcp,2,10,512,47,0.6457,0.3621,1772314956.0361392
tcp,2,10,512,48,0.6457,0.3546,1772314956.036496
tcp,2,10,512,49,0.6457,0.2854,1772314956.0367827
tcp,2,10,512,50,0.6457,0.2268,1772314956.0370111
tcp,2,10,512,51,0.6457,0.158,1772314956.0371706
tcp,2,10,512,52,0.6457,0.1982,1772314956.0373707
tcp,2,10,512,53,0.6457,0.2311,1772314956.0376036
tcp,2,10,512,54,0.6457,0.3686,1772314956.037974
tcp,2,10,512,55,0.6457,0.2268,1772314956.0382025
tcp,2,10,512,56,0.6457,0.1882,1772314956.0383925
tcp,2,10,512,57,0.6457,0.2008,1772314956.038595
tcp,2,10,512,58,0.6457,0.1538,1772314956.0387504
tcp,2,10,512,59,0.6457,0.1998,1772314956.038952
tcp,2,10,512,60,0.6457,0.3375,1772314956.0392916
tcp,2,10,512,61,0.6457,0.3063,1772314956.0395997
tcp,2,10,512,62,0.6457,0.2914,1772314956.0398927
